ticker,period,period_type,is_estimate,metric,value,name
020180,2025.06,quarterly,0,pbr,1.16,대신정보통신
020180,2025.09,quarterly,0,pbr,1.03,대신정보통신
020180,2025.12,quarterly,0,pbr,0.75,대신정보통신
020180,2026.03,quarterly,0,pbr,0.76,대신정보통신
020180,2026.06,quarterly,1,pbr,,대신정보통신
020180,2024.03,annual,0,dps,30.0,대신정보통신
020180,2025.03,annual,0,dps,30.0,대신정보통신
020180,2026.03,annual,0,dps,50.0,대신정보통신
020180,2027.03,annual,1,dps,,대신정보통신
020180,2025.03,quarterly,0,dps,30.0,대신정보통신
020180,2025.06,quarterly,0,dps,,대신정보통신
020180,2025.09,quarterly,0,dps,,대신정보통신
020180,2025.12,quarterly,0,dps,,대신정보통신
020180,2026.03,quarterly,0,dps,50.0,대신정보통신
020180,2026.06,quarterly,1,dps,,대신정보통신
020180,2024.03,annual,0,dividend_yield,2.71,대신정보통신
020180,2025.03,annual,0,dividend_yield,2.56,대신정보통신
020180,2026.03,annual,0,dividend_yield,5.0,대신정보통신
020180,2027.03,annual,1,dividend_yield,,대신정보통신
020180,2025.03,quarterly,0,dividend_yield,2.56,대신정보통신
020180,2025.06,quarterly,0,dividend_yield,,대신정보통신
020180,2025.09,quarterly,0,dividend_yield,,대신정보통신
020180,2025.12,quarterly,0,dividend_yield,,대신정보통신
020180,2026.03,quarterly,0,dividend_yield,5.0,대신정보통신
020180,2026.06,quarterly,1,dividend_yield,,대신정보통신
020180,2024.03,annual,0,payout_ratio,17.63,대신정보통신
020180,2025.03,annual,0,payout_ratio,20.09,대신정보통신
020180,2026.03,annual,0,payout_ratio,15.27,대신정보통신
020180,2027.03,annual,1,payout_ratio,,대신정보통신
020180,2025.03,quarterly,0,payout_ratio,-409.51,대신정보통신
020180,2025.06,quarterly,0,payout_ratio,,대신정보통신
020180,2025.09,quarterly,0,payout_ratio,,대신정보통신
020180,2025.12,quarterly,0,payout_ratio,,대신정보통신
020180,2026.03,quarterly,0,payout_ratio,-103.05,대신정보통신
020180,2026.06,quarterly,1,payout_ratio,,대신정보통신
009190,2023.12,annual,0,revenue,2010.0,대양금속
009190,2024.12,annual,0,revenue,2156.0,대양금속
009190,2025.12,annual,0,revenue,2235.0,대양금속
009190,2026.12,annual,1,revenue,,대양금속
009190,2025.03,quarterly,0,revenue,545.0,대양금속
009190,2025.06,quarterly,0,revenue,569.0,대양금속
009190,2025.09,quarterly,0,revenue,572.0,대양금속
009190,2025.12,quarterly,0,revenue,549.0,대양금속
009190,2026.03,quarterly,0,revenue,552.0,대양금속
009190,2026.06,quarterly,1,revenue,,대양금속
009190,2023.12,annual,0,operating_profit,-25.0,대양금속
009190,2024.12,annual,0,operating_profit,19.0,대양금속
009190,2025.12,annual,0,operating_profit,56.0,대양금속
009190,2026.12,annual,1,operating_profit,,대양금속
009190,2025.03,quarterly,0,operating_profit,-4.0,대양금속
009190,2025.06,quarterly,0,operating_profit,30.0,대양금속
009190,2025.09,quarterly,0,operating_profit,13.0,대양금속
009190,2025.12,quarterly,0,operating_profit,17.0,대양금속
009190,2026.03,quarterly,0,operating_profit,10.0,대양금속
009190,2026.06,quarterly,1,operating_profit,,대양금속
009190,2023.12,annual,0,net_profit,-386.0,대양금속
009190,2024.12,annual,0,net_profit,-153.0,대양금속
009190,2025.12,annual,0,net_profit,94.0,대양금속
009190,2026.12,annual,1,net_profit,,대양금속
009190,2025.03,quarterly,0,net_profit,-18.0,대양금속
009190,2025.06,quarterly,0,net_profit,45.0,대양금속
009190,2025.09,quarterly,0,net_profit,11.0,대양금속
009190,2025.12,quarterly,0,net_profit,57.0,대양금속
009190,2026.03,quarterly,0,net_profit,8.0,대양금속
009190,2026.06,quarterly,1,net_profit,,대양금속
009190,2023.12,annual,0,op_margin,-1.24,대양금속
009190,2024.12,annual,0,op_margin,0.88,대양금속
009190,2025.12,annual,0,op_margin,2.51,대양금속
009190,2026.12,annual,1,op_margin,,대양금속
009190,2025.03,quarterly,0,op_margin,-0.69,대양금속
009190,2025.06,quarterly,0,op_margin,5.22,대양금속
009190,2025.09,quarterly,0,op_margin,2.35,대양금속
009190,2025.12,quarterly,0,op_margin,3.06,대양금속
009190,2026.03,quarterly,0,op_margin,1.9,대양금속
009190,2026.06,quarterly,1,op_margin,,대양금속
009190,2023.12,annual,0,net_margin,-19.23,대양금속
009190,2024.12,annual,0,net_margin,-7.09,대양금속
009190,2025.12,annual,0,net_margin,4.21,대양금속
009190,2026.12,annual,1,net_margin,,대양금속
009190,2025.03,quarterly,0,net_margin,-3.39,대양금속
009190,2025.06,quarterly,0,net_margin,7.92,대양금속
009190,2025.09,quarterly,0,net_margin,1.87,대양금속
009190,2025.12,quarterly,0,net_margin,10.33,대양금속
009190,2026.03,quarterly,0,net_margin,1.52,대양금속
009190,2026.06,quarterly,1,net_margin,,대양금속
009190,2023.12,annual,0,roe,-36.88,대양금속
009190,2024.12,annual,0,roe,-16.25,대양금속
009190,2025.12,annual,0,roe,9.87,대양금속
009190,2026.12,annual,1,roe,,대양금속
009190,2025.03,quarterly,0,roe,,대양금속
009190,2025.06,quarterly,0,roe,-14.97,대양금속
009190,2025.09,quarterly,0,roe,,대양금속
009190,2025.12,quarterly,0,roe,,대양금속
009190,2026.03,quarterly,0,roe,,대양금속
009190,2026.06,quarterly,1,roe,,대양금속
009190,2023.12,annual,0,debt_ratio,54.54,대양금속
009190,2024.12,annual,0,debt_ratio,55.2,대양금속
009190,2025.12,annual,0,debt_ratio,44.32,대양금속
009190,2026.12,annual,1,debt_ratio,,대양금속
009190,2025.03,quarterly,0,debt_ratio,,대양금속
009190,2025.06,quarterly,0,debt_ratio,53.61,대양금속
009190,2025.09,quarterly,0,debt_ratio,56.72,대양금속
009190,2025.12,quarterly,0,debt_ratio,44.32,대양금속
009190,2026.03,quarterly,0,debt_ratio,57.92,대양금속
009190,2026.06,quarterly,1,debt_ratio,,대양금속
009190,2023.12,annual,0,quick_ratio,113.83,대양금속
009190,2024.12,annual,0,quick_ratio,136.04,대양금속
009190,2025.12,annual,0,quick_ratio,229.13,대양금속
009190,2026.12,annual,1,quick_ratio,,대양금속
009190,2025.03,quarterly,0,quick_ratio,,대양금속
009190,2025.06,quarterly,0,quick_ratio,156.27,대양금속
009190,2025.09,quarterly,0,quick_ratio,147.21,대양금속
009190,2025.12,quarterly,0,quick_ratio,229.13,대양금속
009190,2026.03,quarterly,0,quick_ratio,195.75,대양금속
009190,2026.06,quarterly,1,quick_ratio,,대양금속
009190,2023.12,annual,0,retention,284.61,대양금속
009190,2024.12,annual,0,retention,225.63,대양금속
009190,2025.12,annual,0,retention,255.21,대양금속
009190,2026.12,annual,1,retention,,대양금속
009190,2025.03,quarterly,0,retention,,대양금속
009190,2025.06,quarterly,0,retention,231.74,대양금속
009190,2025.09,quarterly,0,retention,235.7,대양금속
009190,2025.12,quarterly,0,retention,255.21,대양금속
009190,2026.03,quarterly,0,retention,258.3,대양금속
009190,2026.06,quarterly,1,retention,,대양금속
009190,2023.12,annual,0,eps,-792.0,대양금속
009190,2024.12,annual,0,eps,-289.0,대양금속
009190,2025.12,annual,0,eps,169.0,대양금속
009190,2026.12,annual,1,eps,,대양금속
009190,2025.03,quarterly,0,eps,-34.0,대양금속
009190,2025.06,quarterly,0,eps,81.0,대양금속
009190,2025.09,quarterly,0,eps,19.0,대양금속
009190,2025.12,quarterly,0,eps,101.0,대양금속
009190,2026.03,quarterly,0,eps,15.0,대양금속
009190,2026.06,quarterly,1,eps,,대양금속
009190,2023.12,annual,0,per,-1.42,대양금속
009190,2024.12,annual,0,per,-5.33,대양금속
009190,2025.12,annual,0,per,7.68,대양금속
009190,2026.12,annual,1,per,,대양금속
009190,2025.03,quarterly,0,per,,대양금속
009190,2025.06,quarterly,0,per,-6.25,대양금속
009190,2025.09,quarterly,0,per,,대양금속
009190,2025.12,quarterly,0,per,,대양금속
009190,2026.03,quarterly,0,per,,대양금속
009190,2026.06,quarterly,1,per,,대양금속
009190,2023.12,annual,0,bps,1938.0,대양금속
009190,2024.12,annual,0,bps,1640.0,대양금속
009190,2025.12,annual,0,bps,1789.0,대양금속
009190,2026.12,annual,1,bps,,대양금속
009190,2025.03,quarterly,0,bps,,대양금속
009190,2025.06,quarterly,0,bps,1672.0,대양금속
009190,2025.09,quarterly,0,bps,1692.0,대양금속
009190,2025.12,quarterly,0,bps,1789.0,대양금속
009190,2026.03,quarterly,0,bps,1805.0,대양금속
009190,2026.06,quarterly,1,bps,,대양금속
009190,2023.12,annual,0,pbr,0.58,대양금속
009190,2024.12,annual,0,pbr,0.94,대양금속
009190,2025.12,annual,0,pbr,0.72,대양금속
009190,2026.12,annual,1,pbr,,대양금속
009190,2025.03,quarterly,0,pbr,,대양금속
009190,2025.06,quarterly,0,pbr,1.0,대양금속
009190,2025.09,quarterly,0,pbr,0.94,대양금속
009190,2025.12,quarterly,0,pbr,0.72,대양금속
009190,2026.03,quarterly,0,pbr,0.68,대양금속
009190,2026.06,quarterly,1,pbr,,대양금속
009190,2023.12,annual,0,dps,,대양금속
009190,2024.12,annual,0,dps,,대양금속
009190,2025.12,annual,0,dps,,대양금속
009190,2026.12,annual,1,dps,,대양금속
009190,2025.03,quarterly,0,dps,,대양금속
009190,2025.06,quarterly,0,dps,,대양금속
009190,2025.09,quarterly,0,dps,,대양금속
009190,2025.12,quarterly,0,dps,,대양금속
009190,2026.03,quarterly,0,dps,,대양금속
009190,2026.06,quarterly,1,dps,,대양금속
009190,2023.12,annual,0,dividend_yield,,대양금속
009190,2024.12,annual,0,dividend_yield,,대양금속
009190,2025.12,annual,0,dividend_yield,,대양금속
009190,2026.12,annual,1,dividend_yield,,대양금속
009190,2025.03,quarterly,0,dividend_yield,,대양금속
009190,2025.06,quarterly,0,dividend_yield,,대양금속
009190,2025.09,quarterly,0,dividend_yield,,대양금속
009190,2025.12,quarterly,0,dividend_yield,,대양금속
009190,2026.03,quarterly,0,dividend_yield,,대양금속
009190,2026.06,quarterly,1,dividend_yield,,대양금속
009190,2023.12,annual,0,payout_ratio,,대양금속
009190,2024.12,annual,0,payout_ratio,,대양금속
009190,2025.12,annual,0,payout_ratio,,대양금속
009190,2026.12,annual,1,payout_ratio,,대양금속
009190,2025.03,quarterly,0,payout_ratio,,대양금속
009190,2025.06,quarterly,0,payout_ratio,,대양금속
009190,2025.09,quarterly,0,payout_ratio,,대양금속
009190,2025.12,quarterly,0,payout_ratio,,대양금속
009190,2026.03,quarterly,0,payout_ratio,,대양금속
009190,2026.06,quarterly,1,payout_ratio,,대양금속
263770,2023.12,annual,0,revenue,991.0,유에스티
263770,2024.12,annual,0,revenue,732.0,유에스티
263770,2025.12,annual,0,revenue,580.0,유에스티
263770,2026.12,annual,1,revenue,,유에스티
263770,2025.03,quarterly,0,revenue,142.0,유에스티
263770,2025.06,quarterly,0,revenue,139.0,유에스티
263770,2025.09,quarterly,0,revenue,154.0,유에스티
263770,2025.12,quarterly,0,revenue,145.0,유에스티
263770,2026.03,quarterly,0,revenue,160.0,유에스티
263770,2026.06,quarterly,1,revenue,,유에스티
263770,2023.12,annual,0,operating_profit,141.0,유에스티
263770,2024.12,annual,0,operating_profit,67.0,유에스티
263770,2025.12,annual,0,operating_profit,23.0,유에스티
263770,2026.12,annual,1,operating_profit,,유에스티
263770,2025.03,quarterly,0,operating_profit,8.0,유에스티
263770,2025.06,quarterly,0,operating_profit,2.0,유에스티
263770,2025.09,quarterly,0,operating_profit,13.0,유에스티
263770,2025.12,quarterly,0,operating_profit,-1.0,유에스티
263770,2026.03,quarterly,0,operating_profit,10.0,유에스티
263770,2026.06,quarterly,1,operating_profit,,유에스티
263770,2023.12,annual,0,net_profit,117.0,유에스티
263770,2024.12,annual,0,net_profit,54.0,유에스티
263770,2025.12,annual,0,net_profit,24.0,유에스티
263770,2026.12,annual,1,net_profit,,유에스티
263770,2025.03,quarterly,0,net_profit,9.0,유에스티
263770,2025.06,quarterly,0,net_profit,4.0,유에스티
263770,2025.09,quarterly,0,net_profit,11.0,유에스티
263770,2025.12,quarterly,0,net_profit,0.0,유에스티
263770,2026.03,quarterly,0,net_profit,10.0,유에스티
263770,2026.06,quarterly,1,net_profit,,유에스티
263770,2023.12,annual,0,op_margin,14.19,유에스티
263770,2024.12,annual,0,op_margin,9.19,유에스티
263770,2025.12,annual,0,op_margin,4.02,유에스티
263770,2026.12,annual,1,op_margin,,유에스티
263770,2025.03,quarterly,0,op_margin,5.85,유에스티
263770,2025.06,quarterly,0,op_margin,1.73,유에스티
263770,2025.09,quarterly,0,op_margin,8.42,유에스티
263770,2025.12,quarterly,0,op_margin,-0.44,유에스티
263770,2026.03,quarterly,0,op_margin,6.55,유에스티
263770,2026.06,quarterly,1,op_margin,,유에스티
263770,2023.12,annual,0,net_margin,11.82,유에스티
263770,2024.12,annual,0,net_margin,7.35,유에스티
263770,2025.12,annual,0,net_margin,4.22,유에스티
263770,2026.12,annual,1,net_margin,,유에스티
263770,2025.03,quarterly,0,net_margin,6.02,유에스티
263770,2025.06,quarterly,0,net_margin,3.11,유에스티
263770,2025.09,quarterly,0,net_margin,7.28,유에스티
263770,2025.12,quarterly,0,net_margin,0.06,유에스티
263770,2026.03,quarterly,0,net_margin,5.95,유에스티
263770,2026.06,quarterly,1,net_margin,,유에스티
263770,2023.12,annual,0,roe,15.82,유에스티
263770,2024.12,annual,0,roe,6.7,유에스티
263770,2025.12,annual,0,roe,2.97,유에스티
263770,2026.12,annual,1,roe,,유에스티
263770,2025.03,quarterly,0,roe,6.32,유에스티
263770,2025.06,quarterly,0,roe,4.24,유에스티
263770,2025.09,quarterly,0,roe,3.25,유에스티
263770,2025.12,quarterly,0,roe,2.93,유에스티
263770,2026.03,quarterly,0,roe,3.07,유에스티
263770,2026.06,quarterly,1,roe,,유에스티
263770,2023.12,annual,0,debt_ratio,27.78,유에스티
263770,2024.12,annual,0,debt_ratio,11.1,유에스티
263770,2025.12,annual,0,debt_ratio,5.9,유에스티
263770,2026.12,annual,1,debt_ratio,,유에스티
263770,2025.03,quarterly,0,debt_ratio,9.12,유에스티
263770,2025.06,quarterly,0,debt_ratio,11.72,유에스티
263770,2025.09,quarterly,0,debt_ratio,5.87,유에스티
263770,2025.12,quarterly,0,debt_ratio,5.9,유에스티
263770,2026.03,quarterly,0,debt_ratio,12.7,유에스티
263770,2026.06,quarterly,1,debt_ratio,,유에스티
263770,2023.12,annual,0,quick_ratio,246.61,유에스티
263770,2024.12,annual,0,quick_ratio,466.62,유에스티
263770,2025.12,annual,0,quick_ratio,829.91,유에스티
263770,2026.12,annual,1,quick_ratio,,유에스티
263770,2025.03,quarterly,0,quick_ratio,579.32,유에스티
263770,2025.06,quarterly,0,quick_ratio,446.17,유에스티
263770,2025.09,quarterly,0,quick_ratio,819.33,유에스티
263770,2025.12,quarterly,0,quick_ratio,829.91,유에스티
263770,2026.03,quarterly,0,quick_ratio,399.17,유에스티
263770,2026.06,quarterly,1,quick_ratio,,유에스티
263770,2023.12,annual,0,retention,3228.93,유에스티
263770,2024.12,annual,0,retention,3356.65,유에스티
263770,2025.12,annual,0,retention,3400.74,유에스티
263770,2026.12,annual,1,retention,,유에스티
263770,2025.03,quarterly,0,retention,3339.13,유에스티
263770,2025.06,quarterly,0,retention,3357.3,유에스티
263770,2025.09,quarterly,0,retention,3405.81,유에스티
263770,2025.12,quarterly,0,retention,3400.74,유에스티
263770,2026.03,quarterly,0,retention,3381.36,유에스티
263770,2026.06,quarterly,1,retention,,유에스티
263770,2023.12,annual,0,eps,494.0,유에스티
263770,2024.12,annual,0,eps,227.0,유에스티
263770,2025.12,annual,0,eps,103.0,유에스티
263770,2026.12,annual,1,eps,,유에스티
263770,2025.03,quarterly,0,eps,36.0,유에스티
263770,2025.06,quarterly,0,eps,18.0,유에스티
263770,2025.09,quarterly,0,eps,47.0,유에스티
263770,2025.12,quarterly,0,eps,0.0,유에스티
263770,2026.03,quarterly,0,eps,40.0,유에스티
263770,2026.06,quarterly,1,eps,,유에스티
263770,2023.12,annual,0,per,6.16,유에스티
263770,2024.12,annual,0,per,8.56,유에스티
263770,2025.12,annual,0,per,18.45,유에스티
263770,2026.12,annual,1,per,,유에스티
263770,2025.03,quarterly,0,per,9.25,유에스티
263770,2025.06,quarterly,0,per,14.38,유에스티
263770,2025.09,quarterly,0,per,18.74,유에스티
263770,2025.12,quarterly,0,per,18.68,유에스티
263770,2026.03,quarterly,0,per,17.94,유에스티
263770,2026.06,quarterly,1,per,,유에스티
263770,2023.12,annual,0,bps,3348.0,유에스티
263770,2024.12,annual,0,bps,3476.0,유에스티
263770,2025.12,annual,0,bps,3521.0,유에스티
263770,2026.12,annual,1,bps,,유에스티
263770,2025.03,quarterly,0,bps,3459.0,유에스티
263770,2025.06,quarterly,0,bps,3477.0,유에스티
263770,2025.09,quarterly,0,bps,3526.0,유에스티
263770,2025.12,quarterly,0,bps,3521.0,유에스티
263770,2026.03,quarterly,0,bps,3501.0,유에스티
263770,2026.06,quarterly,1,bps,,유에스티
263770,2023.12,annual,0,pbr,0.91,유에스티
263770,2024.12,annual,0,pbr,0.56,유에스티
263770,2025.12,annual,0,pbr,0.54,유에스티
263770,2026.12,annual,1,pbr,,유에스티
263770,2025.03,quarterly,0,pbr,0.57,유에스티
263770,2025.06,quarterly,0,pbr,0.6,유에스티
263770,2025.09,quarterly,0,pbr,0.6,유에스티
263770,2025.12,quarterly,0,pbr,0.54,유에스티
263770,2026.03,quarterly,0,pbr,0.54,유에스티
263770,2026.06,quarterly,1,pbr,,유에스티
263770,2023.12,annual,0,dps,100.0,유에스티
263770,2024.12,annual,0,dps,60.0,유에스티
263770,2025.12,annual,0,dps,60.0,유에스티
263770,2026.12,annual,1,dps,,유에스티
263770,2025.03,quarterly,0,dps,,유에스티
263770,2025.06,quarterly,0,dps,,유에스티
263770,2025.09,quarterly,0,dps,,유에스티
263770,2025.12,quarterly,0,dps,60.0,유에스티
263770,2026.03,quarterly,0,dps,,유에스티
263770,2026.06,quarterly,1,dps,,유에스티
263770,2023.12,annual,0,dividend_yield,3.28,유에스티
263770,2024.12,annual,0,dividend_yield,3.09,유에스티
263770,2025.12,annual,0,dividend_yield,3.15,유에스티
263770,2026.12,annual,1,dividend_yield,,유에스티
263770,2025.03,quarterly,0,dividend_yield,,유에스티
263770,2025.06,quarterly,0,dividend_yield,,유에스티
263770,2025.09,quarterly,0,dividend_yield,,유에스티
263770,2025.12,quarterly,0,dividend_yield,3.15,유에스티
263770,2026.03,quarterly,0,dividend_yield,,유에스티
263770,2026.06,quarterly,1,dividend_yield,,유에스티
263770,2023.12,annual,0,payout_ratio,20.07,유에스티
263770,2024.12,annual,0,payout_ratio,26.23,유에스티
263770,2025.12,annual,0,payout_ratio,57.72,유에스티
263770,2026.12,annual,1,payout_ratio,,유에스티
263770,2025.03,quarterly,0,payout_ratio,,유에스티
263770,2025.06,quarterly,0,payout_ratio,,유에스티
263770,2025.09,quarterly,0,payout_ratio,,유에스티
263770,2025.12,quarterly,0,payout_ratio,16372.72,유에스티
263770,2026.03,quarterly,0,payout_ratio,,유에스티
263770,2026.06,quarterly,1,payout_ratio,,유에스티
450080,2023.12,annual,0,revenue,9525.0,에코프로머티
450080,2024.12,annual,0,revenue,2998.0,에코프로머티
450080,2025.12,annual,0,revenue,3925.0,에코프로머티
450080,2026.12,annual,1,revenue,,에코프로머티
450080,2025.03,quarterly,0,revenue,1361.0,에코프로머티
450080,2025.06,quarterly,0,revenue,781.0,에코프로머티
450080,2025.09,quarterly,0,revenue,632.0,에코프로머티
450080,2025.12,quarterly,0,revenue,1152.0,에코프로머티
450080,2026.03,quarterly,0,revenue,1665.0,에코프로머티
450080,2026.06,quarterly,1,revenue,,에코프로머티
450080,2023.12,annual,0,operating_profit,88.0,에코프로머티
450080,2024.12,annual,0,operating_profit,-647.0,에코프로머티
450080,2025.12,annual,0,operating_profit,-654.0,에코프로머티
450080,2026.12,annual,1,operating_profit,,에코프로머티
450080,2025.03,quarterly,0,operating_profit,-148.0,에코프로머티
450080,2025.06,quarterly,0,operating_profit,-288.0,에코프로머티
450080,2025.09,quarterly,0,operating_profit,-251.0,에코프로머티
450080,2025.12,quarterly,0,operating_profit,33.0,에코프로머티
450080,2026.03,quarterly,0,operating_profit,157.0,에코프로머티
450080,2026.06,quarterly,1,operating_profit,,에코프로머티
450080,2023.12,annual,0,net_profit,50.0,에코프로머티
450080,2024.12,annual,0,net_profit,-427.0,에코프로머티
450080,2025.12,annual,0,net_profit,241.0,에코프로머티
450080,2026.12,annual,1,net_profit,,에코프로머티
450080,2025.03,quarterly,0,net_profit,-73.0,에코프로머티
450080,2025.06,quarterly,0,net_profit,-335.0,에코프로머티
450080,2025.09,quarterly,0,net_profit,1616.0,에코프로머티
450080,2025.12,quarterly,0,net_profit,-967.0,에코프로머티
450080,2026.03,quarterly,0,net_profit,246.0,에코프로머티
450080,2026.06,quarterly,1,net_profit,,에코프로머티
450080,2023.12,annual,0,op_margin,0.92,에코프로머티
450080,2024.12,annual,0,op_margin,-21.58,에코프로머티
450080,2025.12,annual,0,op_margin,-16.65,에코프로머티
450080,2026.12,annual,1,op_margin,,에코프로머티
450080,2025.03,quarterly,0,op_margin,-10.86,에코프로머티
450080,2025.06,quarterly,0,op_margin,-36.88,에코프로머티
450080,2025.09,quarterly,0,op_margin,-39.81,에코프로머티
450080,2025.12,quarterly,0,op_margin,2.9,에코프로머티
450080,2026.03,quarterly,0,op_margin,9.41,에코프로머티
450080,2026.06,quarterly,1,op_margin,,에코프로머티
450080,2023.12,annual,0,net_margin,0.53,에코프로머티
450080,2024.12,annual,0,net_margin,-14.24,에코프로머티
450080,2025.12,annual,0,net_margin,6.14,에코프로머티
450080,2026.12,annual,1,net_margin,,에코프로머티
450080,2025.03,quarterly,0,net_margin,-5.38,에코프로머티
450080,2025.06,quarterly,0,net_margin,-42.91,에코프로머티
450080,2025.09,quarterly,0,net_margin,255.86,에코프로머티
450080,2025.12,quarterly,0,net_margin,-83.9,에코프로머티
450080,2026.03,quarterly,0,net_margin,14.78,에코프로머티
450080,2026.06,quarterly,1,net_margin,,에코프로머티
450080,2023.12,annual,0,roe,0.91,에코프로머티
450080,2024.12,annual,0,roe,-5.56,에코프로머티
450080,2025.12,annual,0,roe,2.56,에코프로머티
450080,2026.12,annual,1,roe,,에코프로머티
450080,2025.03,quarterly,0,roe,,에코프로머티
450080,2025.06,quarterly,0,roe,-7.99,에코프로머티
450080,2025.09,quarterly,0,roe,11.62,에코프로머티
450080,2025.12,quarterly,0,roe,2.56,에코프로머티
450080,2026.03,quarterly,0,roe,,에코프로머티
450080,2026.06,quarterly,1,roe,,에코프로머티
450080,2023.12,annual,0,debt_ratio,38.19,에코프로머티
450080,2024.12,annual,0,debt_ratio,74.92,에코프로머티
450080,2025.12,annual,0,debt_ratio,51.05,에코프로머티
450080,2026.12,annual,1,debt_ratio,,에코프로머티
450080,2025.03,quarterly,0,debt_ratio,,에코프로머티
450080,2025.06,quarterly,0,debt_ratio,53.99,에코프로머티
450080,2025.09,quarterly,0,debt_ratio,44.41,에코프로머티
450080,2025.12,quarterly,0,debt_ratio,51.05,에코프로머티
450080,2026.03,quarterly,0,debt_ratio,92.02,에코프로머티
450080,2026.06,quarterly,1,debt_ratio,,에코프로머티
450080,2023.12,annual,0,quick_ratio,179.8,에코프로머티
450080,2024.12,annual,0,quick_ratio,42.55,에코프로머티
450080,2025.12,annual,0,quick_ratio,29.02,에코프로머티
450080,2026.12,annual,1,quick_ratio,,에코프로머티
450080,2025.03,quarterly,0,quick_ratio,,에코프로머티
450080,2025.06,quarterly,0,quick_ratio,65.22,에코프로머티
450080,2025.09,quarterly,0,quick_ratio,29.3,에코프로머티
450080,2025.12,quarterly,0,quick_ratio,29.02,에코프로머티
450080,2026.03,quarterly,0,quick_ratio,35.97,에코프로머티
450080,2026.06,quarterly,1,quick_ratio,,에코프로머티
450080,2023.12,annual,0,retention,1992.17,에코프로머티
450080,2024.12,annual,0,retention,1856.44,에코프로머티
450080,2025.12,annual,0,retention,2755.59,에코프로머티
450080,2026.12,annual,1,retention,,에코프로머티
450080,2025.03,quarterly,0,retention,,에코프로머티
450080,2025.06,quarterly,0,retention,2655.1,에코프로머티
450080,2025.09,quarterly,0,retention,3078.61,에코프로머티
450080,2025.12,quarterly,0,retention,2755.59,에코프로머티
450080,2026.03,quarterly,0,retention,2782.97,에코프로머티
450080,2026.06,quarterly,1,retention,,에코프로머티
450080,2023.12,annual,0,eps,85.0,에코프로머티
450080,2024.12,annual,0,eps,-618.0,에코프로머티
450080,2025.12,annual,0,eps,327.0,에코프로머티
450080,2026.12,annual,1,eps,,에코프로머티
450080,2025.03,quarterly,0,eps,-105.0,에코프로머티
450080,2025.06,quarterly,0,eps,-449.0,에코프로머티
450080,2025.09,quarterly,0,eps,2153.0,에코프로머티
450080,2025.12,quarterly,0,eps,-1283.0,에코프로머티
450080,2026.03,quarterly,0,eps,184.0,에코프로머티
450080,2026.06,quarterly,1,eps,,에코프로머티
450080,2023.12,annual,0,per,2210.54,에코프로머티
450080,2024.12,annual,0,per,-106.5,에코프로머티
450080,2025.12,annual,0,per,159.36,에코프로머티
450080,2026.12,annual,1,per,,에코프로머티
450080,2025.03,quarterly,0,per,,에코프로머티
450080,2025.06,quarterly,0,per,-43.25,에코프로머티
450080,2025.09,quarterly,0,per,29.66,에코프로머티
450080,2025.12,quarterly,0,per,159.36,에코프로머티
450080,2026.03,quarterly,0,per,,에코프로머티
450080,2026.06,quarterly,1,per,,에코프로머티
450080,2023.12,annual,0,bps,11584.0,에코프로머티
450080,2024.12,annual,0,bps,10577.0,에코프로머티
450080,2025.12,annual,0,bps,15125.0,에코프로머티
450080,2026.12,annual,1,bps,,에코프로머티
450080,2025.03,quarterly,0,bps,,에코프로머티
450080,2025.06,quarterly,0,bps,14522.0,에코프로머티
450080,2025.09,quarterly,0,bps,16688.0,에코프로머티
450080,2025.12,quarterly,0,bps,15125.0,에코프로머티
450080,2026.03,quarterly,0,bps,15351.0,에코프로머티
450080,2026.06,quarterly,1,bps,,에코프로머티
450080,2023.12,annual,0,pbr,16.27,에코프로머티
450080,2024.12,annual,0,pbr,6.22,에코프로머티
450080,2025.12,annual,0,pbr,3.44,에코프로머티
450080,2026.12,annual,1,pbr,,에코프로머티
450080,2025.03,quarterly,0,pbr,,에코프로머티
450080,2025.06,quarterly,0,pbr,3.13,에코프로머티
450080,2025.09,quarterly,0,pbr,2.83,에코프로머티
450080,2025.12,quarterly,0,pbr,3.44,에코프로머티
450080,2026.03,quarterly,0,pbr,4.36,에코프로머티
450080,2026.06,quarterly,1,pbr,,에코프로머티
450080,2023.12,annual,0,dps,,에코프로머티
450080,2024.12,annual,0,dps,,에코프로머티
450080,2025.12,annual,0,dps,,에코프로머티
450080,2026.12,annual,1,dps,,에코프로머티
450080,2025.03,quarterly,0,dps,,에코프로머티
450080,2025.06,quarterly,0,dps,,에코프로머티
450080,2025.09,quarterly,0,dps,,에코프로머티
450080,2025.12,quarterly,0,dps,,에코프로머티
450080,2026.03,quarterly,0,dps,,에코프로머티
450080,2026.06,quarterly,1,dps,,에코프로머티
450080,2023.12,annual,0,dividend_yield,,에코프로머티
450080,2024.12,annual,0,dividend_yield,,에코프로머티
450080,2025.12,annual,0,dividend_yield,,에코프로머티
450080,2026.12,annual,1,dividend_yield,,에코프로머티
450080,2025.03,quarterly,0,dividend_yield,,에코프로머티
450080,2025.06,quarterly,0,dividend_yield,,에코프로머티
450080,2025.09,quarterly,0,dividend_yield,,에코프로머티
450080,2025.12,quarterly,0,dividend_yield,,에코프로머티
450080,2026.03,quarterly,0,dividend_yield,,에코프로머티
