ticker,period,period_type,is_estimate,metric,value,name,sector
322510,2023.12,annual,0,per,-47.83,제이엘케이,의료AI
322510,2024.12,annual,0,per,-13.27,제이엘케이,의료AI
322510,2025.12,annual,0,per,-10.43,제이엘케이,의료AI
322510,2026.12,annual,1,per,,제이엘케이,의료AI
322510,2024.12,quarterly,0,per,-13.27,제이엘케이,의료AI
322510,2025.03,quarterly,0,per,-11.55,제이엘케이,의료AI
322510,2025.06,quarterly,0,per,-12.62,제이엘케이,의료AI
322510,2025.09,quarterly,0,per,-13.03,제이엘케이,의료AI
322510,2025.12,quarterly,0,per,-10.43,제이엘케이,의료AI
322510,2026.03,quarterly,1,per,,제이엘케이,의료AI
322510,2023.12,annual,0,bps,568.0,제이엘케이,의료AI
322510,2024.12,annual,0,bps,1958.0,제이엘케이,의료AI
322510,2025.12,annual,0,bps,1631.0,제이엘케이,의료AI
322510,2026.12,annual,1,bps,,제이엘케이,의료AI
322510,2024.12,quarterly,0,bps,1958.0,제이엘케이,의료AI
322510,2025.03,quarterly,0,bps,1845.0,제이엘케이,의료AI
322510,2025.06,quarterly,0,bps,1741.0,제이엘케이,의료AI
322510,2025.09,quarterly,0,bps,1865.0,제이엘케이,의료AI
322510,2025.12,quarterly,0,bps,1631.0,제이엘케이,의료AI
322510,2026.03,quarterly,1,bps,,제이엘케이,의료AI
322510,2023.12,annual,0,pbr,29.81,제이엘케이,의료AI
322510,2024.12,annual,0,pbr,4.16,제이엘케이,의료AI
322510,2025.12,annual,0,pbr,3.41,제이엘케이,의료AI
322510,2026.12,annual,1,pbr,,제이엘케이,의료AI
322510,2024.12,quarterly,0,pbr,4.16,제이엘케이,의료AI
322510,2025.03,quarterly,0,pbr,3.49,제이엘케이,의료AI
322510,2025.06,quarterly,0,pbr,3.73,제이엘케이,의료AI
322510,2025.09,quarterly,0,pbr,3.07,제이엘케이,의료AI
322510,2025.12,quarterly,0,pbr,3.41,제이엘케이,의료AI
322510,2026.03,quarterly,1,pbr,,제이엘케이,의료AI
322510,2023.12,annual,0,dps,,제이엘케이,의료AI
322510,2024.12,annual,0,dps,,제이엘케이,의료AI
322510,2025.12,annual,0,dps,,제이엘케이,의료AI
322510,2026.12,annual,1,dps,,제이엘케이,의료AI
322510,2024.12,quarterly,0,dps,,제이엘케이,의료AI
322510,2025.03,quarterly,0,dps,,제이엘케이,의료AI
322510,2025.06,quarterly,0,dps,,제이엘케이,의료AI
322510,2025.09,quarterly,0,dps,,제이엘케이,의료AI
322510,2025.12,quarterly,0,dps,,제이엘케이,의료AI
322510,2026.03,quarterly,1,dps,,제이엘케이,의료AI
322510,2023.12,annual,0,dividend_yield,,제이엘케이,의료AI
322510,2024.12,annual,0,dividend_yield,,제이엘케이,의료AI
322510,2025.12,annual,0,dividend_yield,,제이엘케이,의료AI
322510,2026.12,annual,1,dividend_yield,,제이엘케이,의료AI
322510,2024.12,quarterly,0,dividend_yield,,제이엘케이,의료AI
322510,2025.03,quarterly,0,dividend_yield,,제이엘케이,의료AI
322510,2025.06,quarterly,0,dividend_yield,,제이엘케이,의료AI
322510,2025.09,quarterly,0,dividend_yield,,제이엘케이,의료AI
322510,2025.12,quarterly,0,dividend_yield,,제이엘케이,의료AI
322510,2026.03,quarterly,1,dividend_yield,,제이엘케이,의료AI
322510,2023.12,annual,0,payout_ratio,,제이엘케이,의료AI
322510,2024.12,annual,0,payout_ratio,,제이엘케이,의료AI
322510,2025.12,annual,0,payout_ratio,,제이엘케이,의료AI
322510,2026.12,annual,1,payout_ratio,,제이엘케이,의료AI
322510,2024.12,quarterly,0,payout_ratio,,제이엘케이,의료AI
322510,2025.03,quarterly,0,payout_ratio,,제이엘케이,의료AI
322510,2025.06,quarterly,0,payout_ratio,,제이엘케이,의료AI
322510,2025.09,quarterly,0,payout_ratio,,제이엘케이,의료AI
322510,2025.12,quarterly,0,payout_ratio,,제이엘케이,의료AI
322510,2026.03,quarterly,1,payout_ratio,,제이엘케이,의료AI
005380,2023.12,annual,0,revenue,1626636.0,현대차,자동차_완성차
005380,2024.12,annual,0,revenue,1752312.0,현대차,자동차_완성차
005380,2025.12,annual,0,revenue,1862545.0,현대차,자동차_완성차
005380,2026.12,annual,1,revenue,1946970.0,현대차,자동차_완성차
005380,2024.12,quarterly,0,revenue,466237.0,현대차,자동차_완성차
005380,2025.03,quarterly,0,revenue,444078.0,현대차,자동차_완성차
005380,2025.06,quarterly,0,revenue,482867.0,현대차,자동차_완성차
005380,2025.09,quarterly,0,revenue,467214.0,현대차,자동차_완성차
005380,2025.12,quarterly,0,revenue,468386.0,현대차,자동차_완성차
005380,2026.03,quarterly,1,revenue,457741.0,현대차,자동차_완성차
005380,2023.12,annual,0,operating_profit,151269.0,현대차,자동차_완성차
005380,2024.12,annual,0,operating_profit,142396.0,현대차,자동차_완성차
005380,2025.12,annual,0,operating_profit,114679.0,현대차,자동차_완성차
005380,2026.12,annual,1,operating_profit,124371.0,현대차,자동차_완성차
005380,2024.12,quarterly,0,operating_profit,28222.0,현대차,자동차_완성차
005380,2025.03,quarterly,0,operating_profit,36336.0,현대차,자동차_완성차
005380,2025.06,quarterly,0,operating_profit,36016.0,현대차,자동차_완성차
005380,2025.09,quarterly,0,operating_profit,25373.0,현대차,자동차_완성차
005380,2025.12,quarterly,0,operating_profit,16954.0,현대차,자동차_완성차
005380,2026.03,quarterly,1,operating_profit,26654.0,현대차,자동차_완성차
005380,2023.12,annual,0,net_profit,122723.0,현대차,자동차_완성차
005380,2024.12,annual,0,net_profit,132299.0,현대차,자동차_완성차
005380,2025.12,annual,0,net_profit,103648.0,현대차,자동차_완성차
005380,2026.12,annual,1,net_profit,117681.0,현대차,자동차_완성차
005380,2024.12,quarterly,0,net_profit,24742.0,현대차,자동차_완성차
005380,2025.03,quarterly,0,net_profit,33822.0,현대차,자동차_완성차
005380,2025.06,quarterly,0,net_profit,32504.0,현대차,자동차_완성차
005380,2025.09,quarterly,0,net_profit,25482.0,현대차,자동차_완성차
005380,2025.12,quarterly,0,net_profit,11840.0,현대차,자동차_완성차
005380,2026.03,quarterly,1,net_profit,24455.0,현대차,자동차_완성차
005380,2023.12,annual,0,op_margin,9.3,현대차,자동차_완성차
005380,2024.12,annual,0,op_margin,8.13,현대차,자동차_완성차
005380,2025.12,annual,0,op_margin,6.16,현대차,자동차_완성차
005380,2026.12,annual,1,op_margin,6.39,현대차,자동차_완성차
005380,2024.12,quarterly,0,op_margin,6.05,현대차,자동차_완성차
005380,2025.03,quarterly,0,op_margin,8.18,현대차,자동차_완성차
005380,2025.06,quarterly,0,op_margin,7.46,현대차,자동차_완성차
005380,2025.09,quarterly,0,op_margin,5.43,현대차,자동차_완성차
005380,2025.12,quarterly,0,op_margin,3.62,현대차,자동차_완성차
005380,2026.03,quarterly,1,op_margin,5.82,현대차,자동차_완성차
005380,2023.12,annual,0,net_margin,7.54,현대차,자동차_완성차
005380,2024.12,annual,0,net_margin,7.55,현대차,자동차_완성차
005380,2025.12,annual,0,net_margin,5.56,현대차,자동차_완성차
005380,2026.12,annual,1,net_margin,6.04,현대차,자동차_완성차
005380,2024.12,quarterly,0,net_margin,5.31,현대차,자동차_완성차
005380,2025.03,quarterly,0,net_margin,7.62,현대차,자동차_완성차
005380,2025.06,quarterly,0,net_margin,6.73,현대차,자동차_완성차
005380,2025.09,quarterly,0,net_margin,5.45,현대차,자동차_완성차
005380,2025.12,quarterly,0,net_margin,2.53,현대차,자동차_완성차
005380,2026.03,quarterly,1,net_margin,5.34,현대차,자동차_완성차
005380,2023.12,annual,0,roe,13.68,현대차,자동차_완성차
005380,2024.12,annual,0,roe,12.43,현대차,자동차_완성차
005380,2025.12,annual,0,roe,8.41,현대차,자동차_완성차
005380,2026.12,annual,1,roe,9.06,현대차,자동차_완성차
005380,2024.12,quarterly,0,roe,12.43,현대차,자동차_완성차
005380,2025.03,quarterly,0,roe,12.13,현대차,자동차_완성차
005380,2025.06,quarterly,0,roe,10.95,현대차,자동차_완성차
005380,2025.09,quarterly,0,roe,9.96,현대차,자동차_완성차
005380,2025.12,quarterly,0,roe,8.41,현대차,자동차_완성차
005380,2026.03,quarterly,1,roe,,현대차,자동차_완성차
005380,2023.12,annual,0,debt_ratio,177.44,현대차,자동차_완성차
005380,2024.12,annual,0,debt_ratio,182.52,현대차,자동차_완성차
005380,2025.12,annual,0,debt_ratio,188.95,현대차,자동차_완성차
005380,2026.12,annual,1,debt_ratio,,현대차,자동차_완성차
005380,2024.12,quarterly,0,debt_ratio,182.52,현대차,자동차_완성차
005380,2025.03,quarterly,0,debt_ratio,182.67,현대차,자동차_완성차
005380,2025.06,quarterly,0,debt_ratio,179.5,현대차,자동차_완성차
005380,2025.09,quarterly,0,debt_ratio,182.76,현대차,자동차_완성차
005380,2025.12,quarterly,0,debt_ratio,188.95,현대차,자동차_완성차
005380,2026.03,quarterly,1,debt_ratio,,현대차,자동차_완성차
005380,2023.12,annual,0,quick_ratio,52.19,현대차,자동차_완성차
005380,2024.12,annual,0,quick_ratio,52.43,현대차,자동차_완성차
005380,2025.12,annual,0,quick_ratio,47.57,현대차,자동차_완성차
005380,2026.12,annual,1,quick_ratio,,현대차,자동차_완성차
005380,2024.12,quarterly,0,quick_ratio,52.43,현대차,자동차_완성차
005380,2025.03,quarterly,0,quick_ratio,50.92,현대차,자동차_완성차
005380,2025.06,quarterly,0,quick_ratio,48.28,현대차,자동차_완성차
005380,2025.09,quarterly,0,quick_ratio,46.32,현대차,자동차_완성차
005380,2025.12,quarterly,0,quick_ratio,47.57,현대차,자동차_완성차
005380,2026.03,quarterly,1,quick_ratio,,현대차,자동차_완성차
005380,2023.12,annual,0,retention,6248.81,현대차,자동차_완성차
005380,2024.12,annual,0,retention,7001.51,현대차,자동차_완성차
005380,2025.12,annual,0,retention,7326.58,현대차,자동차_완성차
005380,2026.12,annual,1,retention,,현대차,자동차_완성차
005380,2024.12,quarterly,0,retention,7001.51,현대차,자동차_완성차
005380,2025.03,quarterly,0,retention,7085.35,현대차,자동차_완성차
005380,2025.06,quarterly,0,retention,7182.3,현대차,자동차_완성차
005380,2025.09,quarterly,0,retention,7295.77,현대차,자동차_완성차
005380,2025.12,quarterly,0,retention,7326.58,현대차,자동차_완성차
005380,2026.03,quarterly,1,retention,,현대차,자동차_완성차
005380,2023.12,annual,0,eps,43589.0,현대차,자동차_완성차
005380,2024.12,annual,0,eps,46042.0,현대차,자동차_완성차
005380,2025.12,annual,0,eps,35331.0,현대차,자동차_완성차
005380,2026.12,annual,1,eps,40715.0,현대차,자동차_완성차
005380,2024.12,quarterly,0,eps,8401.0,현대차,자동차_완성차
005380,2025.03,quarterly,0,eps,11632.0,현대차,자동차_완성차
005380,2025.06,quarterly,0,eps,11216.0,현대차,자동차_완성차
005380,2025.09,quarterly,0,eps,8521.0,현대차,자동차_완성차
005380,2025.12,quarterly,0,eps,3877.0,현대차,자동차_완성차
005380,2026.03,quarterly,1,eps,9288.0,현대차,자동차_완성차
005380,2023.12,annual,0,per,4.67,현대차,자동차_완성차
005380,2024.12,annual,0,per,4.6,현대차,자동차_완성차
005380,2025.12,annual,0,per,8.39,현대차,자동차_완성차
005380,2026.12,annual,1,per,13.07,현대차,자동차_완성차
005380,2024.12,quarterly,0,per,4.6,현대차,자동차_완성차
005380,2025.03,quarterly,0,per,4.3,현대차,자동차_완성차
005380,2025.06,quarterly,0,per,4.79,현대차,자동차_완성차
005380,2025.09,quarterly,0,per,5.4,현대차,자동차_완성차
005380,2025.12,quarterly,0,per,8.39,현대차,자동차_완성차
005380,2026.03,quarterly,1,per,57.92,현대차,자동차_완성차
005380,2023.12,annual,0,bps,351861.0,현대차,자동차_완성차
005380,2024.12,annual,0,bps,413568.0,현대차,자동차_완성차
005380,2025.12,annual,0,bps,439541.0,현대차,자동차_완성차
005380,2026.12,annual,1,bps,470102.0,현대차,자동차_완성차
005380,2024.12,quarterly,0,bps,413568.0,현대차,자동차_완성차
005380,2025.03,quarterly,0,bps,423512.0,현대차,자동차_완성차
005380,2025.06,quarterly,0,bps,423665.0,현대차,자동차_완성차
005380,2025.09,quarterly,0,bps,435878.0,현대차,자동차_완성차
005380,2025.12,quarterly,0,bps,439541.0,현대차,자동차_완성차
005380,2026.03,quarterly,1,bps,,현대차,자동차_완성차
005380,2023.12,annual,0,pbr,0.58,현대차,자동차_완성차
005380,2024.12,annual,0,pbr,0.51,현대차,자동차_완성차
005380,2025.12,annual,0,pbr,0.67,현대차,자동차_완성차
005380,2026.12,annual,1,pbr,1.13,현대차,자동차_완성차
005380,2024.12,quarterly,0,pbr,0.51,현대차,자동차_완성차
005380,2025.03,quarterly,0,pbr,0.47,현대차,자동차_완성차
005380,2025.06,quarterly,0,pbr,0.48,현대차,자동차_완성차
005380,2025.09,quarterly,0,pbr,0.49,현대차,자동차_완성차
005380,2025.12,quarterly,0,pbr,0.67,현대차,자동차_완성차
005380,2026.03,quarterly,1,pbr,,현대차,자동차_완성차
005380,2023.12,annual,0,dps,11400.0,현대차,자동차_완성차
005380,2024.12,annual,0,dps,12000.0,현대차,자동차_완성차
005380,2025.12,annual,0,dps,10000.0,현대차,자동차_완성차
005380,2026.12,annual,1,dps,11283.0,현대차,자동차_완성차
005380,2024.12,quarterly,0,dps,6000.0,현대차,자동차_완성차
005380,2025.03,quarterly,0,dps,2500.0,현대차,자동차_완성차
005380,2025.06,quarterly,0,dps,2500.0,현대차,자동차_완성차
005380,2025.09,quarterly,0,dps,2500.0,현대차,자동차_완성차
005380,2025.12,quarterly,0,dps,2500.0,현대차,자동차_완성차
005380,2026.03,quarterly,1,dps,,현대차,자동차_완성차
005380,2023.12,annual,0,dividend_yield,5.6,현대차,자동차_완성차
005380,2024.12,annual,0,dividend_yield,5.66,현대차,자동차_완성차
005380,2025.12,annual,0,dividend_yield,3.37,현대차,자동차_완성차
005380,2026.12,annual,1,dividend_yield,,현대차,자동차_완성차
005380,2024.12,quarterly,0,dividend_yield,2.83,현대차,자동차_완성차
005380,2025.03,quarterly,0,dividend_yield,1.27,현대차,자동차_완성차
005380,2025.06,quarterly,0,dividend_yield,1.23,현대차,자동차_완성차
005380,2025.09,quarterly,0,dividend_yield,1.16,현대차,자동차_완성차
005380,2025.12,quarterly,0,dividend_yield,0.84,현대차,자동차_완성차
005380,2026.03,quarterly,1,dividend_yield,,현대차,자동차_완성차
005380,2023.12,annual,0,payout_ratio,25.07,현대차,자동차_완성차
005380,2024.12,annual,0,payout_ratio,25.13,현대차,자동차_완성차
005380,2025.12,annual,0,payout_ratio,27.72,현대차,자동차_완성차
005380,2026.12,annual,1,payout_ratio,,현대차,자동차_완성차
005380,2024.12,quarterly,0,payout_ratio,68.69,현대차,자동차_완성차
005380,2025.03,quarterly,0,payout_ratio,20.61,현대차,자동차_완성차
005380,2025.06,quarterly,0,payout_ratio,21.7,현대차,자동차_완성차
005380,2025.09,quarterly,0,payout_ratio,29.04,현대차,자동차_완성차
005380,2025.12,quarterly,0,payout_ratio,64.15,현대차,자동차_완성차
005380,2026.03,quarterly,1,payout_ratio,,현대차,자동차_완성차
000270,2023.12,annual,0,revenue,998084.0,기아,자동차_완성차
000270,2024.12,annual,0,revenue,1074488.0,기아,자동차_완성차
000270,2025.12,annual,0,revenue,1141409.0,기아,자동차_완성차
000270,2026.12,annual,1,revenue,1221550.0,기아,자동차_완성차
000270,2024.12,quarterly,0,revenue,271481.0,기아,자동차_완성차
000270,2025.03,quarterly,0,revenue,280175.0,기아,자동차_완성차
000270,2025.06,quarterly,0,revenue,293496.0,기아,자동차_완성차
000270,2025.09,quarterly,0,revenue,286860.0,기아,자동차_완성차
000270,2025.12,quarterly,0,revenue,280877.0,기아,자동차_완성차
000270,2026.03,quarterly,1,revenue,294120.0,기아,자동차_완성차
000270,2023.12,annual,0,operating_profit,116079.0,기아,자동차_완성차
000270,2024.12,annual,0,operating_profit,126671.0,기아,자동차_완성차
000270,2025.12,annual,0,operating_profit,90781.0,기아,자동차_완성차
000270,2026.12,annual,1,operating_profit,100833.0,기아,자동차_완성차
000270,2024.12,quarterly,0,operating_profit,27164.0,기아,자동차_완성차
000270,2025.03,quarterly,0,operating_profit,30086.0,기아,자동차_완성차
000270,2025.06,quarterly,0,operating_profit,27648.0,기아,자동차_완성차
000270,2025.09,quarterly,0,operating_profit,14623.0,기아,자동차_완성차
000270,2025.12,quarterly,0,operating_profit,18425.0,기아,자동차_완성차
000270,2026.03,quarterly,1,operating_profit,22938.0,기아,자동차_완성차
000270,2023.12,annual,0,net_profit,87778.0,기아,자동차_완성차
000270,2024.12,annual,0,net_profit,97750.0,기아,자동차_완성차
000270,2025.12,annual,0,net_profit,75542.0,기아,자동차_완성차
000270,2026.12,annual,1,net_profit,83283.0,기아,자동차_완성차
000270,2024.12,quarterly,0,net_profit,17414.0,기아,자동차_완성차
000270,2025.03,quarterly,0,net_profit,23926.0,기아,자동차_완성차
000270,2025.06,quarterly,0,net_profit,22682.0,기아,자동차_완성차
000270,2025.09,quarterly,0,net_profit,14225.0,기아,자동차_완성차
000270,2025.12,quarterly,0,net_profit,14709.0,기아,자동차_완성차
000270,2026.03,quarterly,1,net_profit,19490.0,기아,자동차_완성차
000270,2023.12,annual,0,op_margin,11.63,기아,자동차_완성차
000270,2024.12,annual,0,op_margin,11.79,기아,자동차_완성차
000270,2025.12,annual,0,op_margin,7.95,기아,자동차_완성차
000270,2026.12,annual,1,op_margin,8.25,기아,자동차_완성차
000270,2024.12,quarterly,0,op_margin,10.01,기아,자동차_완성차
000270,2025.03,quarterly,0,op_margin,10.74,기아,자동차_완성차
000270,2025.06,quarterly,0,op_margin,9.42,기아,자동차_완성차
000270,2025.09,quarterly,0,op_margin,5.1,기아,자동차_완성차
000270,2025.12,quarterly,0,op_margin,6.56,기아,자동차_완성차
000270,2026.03,quarterly,1,op_margin,7.8,기아,자동차_완성차
000270,2023.12,annual,0,net_margin,8.79,기아,자동차_완성차
000270,2024.12,annual,0,net_margin,9.1,기아,자동차_완성차
000270,2025.12,annual,0,net_margin,6.62,기아,자동차_완성차
000270,2026.12,annual,1,net_margin,6.82,기아,자동차_완성차
000270,2024.12,quarterly,0,net_margin,6.42,기아,자동차_완성차
000270,2025.03,quarterly,0,net_margin,8.54,기아,자동차_완성차
000270,2025.06,quarterly,0,net_margin,7.73,기아,자동차_완성차
000270,2025.09,quarterly,0,net_margin,4.96,기아,자동차_완성차
000270,2025.12,quarterly,0,net_margin,5.24,기아,자동차_완성차
000270,2026.03,quarterly,1,net_margin,6.63,기아,자동차_완성차
000270,2023.12,annual,0,roe,20.44,기아,자동차_완성차
000270,2024.12,annual,0,roe,19.09,기아,자동차_완성차
000270,2025.12,annual,0,roe,12.92,기아,자동차_완성차
000270,2026.12,annual,1,roe,13.02,기아,자동차_완성차
000270,2024.12,quarterly,0,roe,19.09,기아,자동차_완성차
000270,2025.03,quarterly,0,roe,18.12,기아,자동차_완성차
000270,2025.06,quarterly,0,roe,16.1,기아,자동차_완성차
000270,2025.09,quarterly,0,roe,14.1,기아,자동차_완성차
000270,2025.12,quarterly,0,roe,12.92,기아,자동차_완성차
000270,2026.03,quarterly,1,roe,,기아,자동차_완성차
000270,2023.12,annual,0,debt_ratio,73.18,기아,자동차_완성차
000270,2024.12,annual,0,debt_ratio,66.11,기아,자동차_완성차
000270,2025.12,annual,0,debt_ratio,61.76,기아,자동차_완성차
000270,2026.12,annual,1,debt_ratio,,기아,자동차_완성차
000270,2024.12,quarterly,0,debt_ratio,66.11,기아,자동차_완성차
000270,2025.03,quarterly,0,debt_ratio,71.89,기아,자동차_완성차
000270,2025.06,quarterly,0,debt_ratio,64.58,기아,자동차_완성차
000270,2025.09,quarterly,0,debt_ratio,66.75,기아,자동차_완성차
000270,2025.12,quarterly,0,debt_ratio,61.76,기아,자동차_완성차
000270,2026.03,quarterly,1,debt_ratio,,기아,자동차_완성차
000270,2023.12,annual,0,quick_ratio,86.89,기아,자동차_완성차
000270,2024.12,annual,0,quick_ratio,97.32,기아,자동차_완성차
000270,2025.12,annual,0,quick_ratio,103.73,기아,자동차_완성차
